order_id,product_id,sales
CA-2018-145233,TEC-PH-10001254,406.368
CA-2016-128139,FUR-CH-10003956,70.98
CA-2016-128139,OFF-LA-10003930,294.93
US-2017-156986,TEC-PH-10003800,84.784
US-2017-156986,OFF-PA-10002005,20.736
US-2017-156986,OFF-BI-10002498,16.821
US-2017-156986,OFF-PA-10004101,10.368
CA-2015-135405,OFF-AR-10004078,9.344
CA-2015-135405,TEC-AC-10001266,31.2
CA-2015-131450,OFF-AP-10004708,76.12
CA-2015-131450,TEC-CO-10004115,1199.976
CA-2015-131450,TEC-PH-10002398,445.96
CA-2015-131450,FUR-FU-10001979,327.76
CA-2017-120180,OFF-SU-10004115,11.632
US-2017-100720,TEC-PH-10001425,143.982
US-2017-100720,TEC-PH-10003963,494.376
US-2017-100720,OFF-SU-10001574,5.84
CA-2015-149958,OFF-ST-10001490,142.776
CA-2015-149958,FUR-FU-10001756,45.696
CA-2015-149958,OFF-BI-10000773,7.218
CA-2015-149958,OFF-BI-10001543,43.188
CA-2015-149958,OFF-PA-10002120,131.904
US-2015-105767,OFF-BI-10000848,3.282
US-2015-105767,OFF-AR-10001246,21.168
US-2015-105767,TEC-PH-10003092,55.188
CA-2017-161816,TEC-PH-10003012,369.576
CA-2017-161816,OFF-LA-10004345,15.712
CA-2017-121223,OFF-PA-10001204,8.448
CA-2017-121223,TEC-PH-10004667,728.946
CA-2018-138611,TEC-PH-10000011,119.94
CA-2018-138611,OFF-BI-10002949,3.648
CA-2018-117947,FUR-FU-10003849,40.48
CA-2018-117947,FUR-FU-10000010,9.94
CA-2018-117947,OFF-BI-10002824,107.424
CA-2018-117947,TEC-PH-10002538,37.91
CA-2018-117947,FUR-FU-10000521,88.02
US-2015-111171,OFF-BI-10002103,8.69
CA-2016-138009,FUR-CH-10004853,301.96
CA-2016-138009,OFF-AP-10000179,555.21
CA-2016-138009,OFF-ST-10001272,523.48
CA-2016-138009,OFF-AR-10004042,161.82
CA-2018-163020,FUR-FU-10000221,35.56
CA-2018-153787,OFF-AP-10001563,97.16
CA-2018-133431,OFF-BI-10000605,15.24
CA-2018-133431,OFF-PA-10002615,13.23
US-2017-135720,OFF-ST-10001963,243.384
US-2017-135720,TEC-AC-10001267,119.8
US-2017-135720,TEC-PH-10002103,300.768
CA-2018-144694,TEC-AC-10002857,17.88
CA-2018-144694,OFF-LA-10003930,235.944
CA-2016-168004,FUR-CH-10001482,392.94
US-2017-123470,OFF-BI-10001989,18.882
US-2017-123470,OFF-AP-10003287,122.328
CA-2017-115917,FUR-FU-10000576,1049.2
CA-2017-115917,OFF-BI-10004728,15.424
CA-2017-147067,FUR-FU-10000732,18.84
CA-2018-167913,OFF-ST-10000585,330.4
CA-2018-167913,OFF-LA-10002787,26.25
CA-2018-106103,TEC-AC-10003832,132.52
US-2018-127719,OFF-PA-10001934,6.48
CA-2018-126221,OFF-AP-10002457,209.3
CA-2017-103947,OFF-FA-10003112,31.56
CA-2017-103947,OFF-AP-10002350,30.144
CA-2017-160745,FUR-FU-10001935,14.8
CA-2017-160745,TEC-PH-10003273,302.376
CA-2017-160745,TEC-AC-10001142,316.0
CA-2017-132661,OFF-PA-10000482,379.4
CA-2018-140844,OFF-PA-10003892,97.82
CA-2018-140844,TEC-AC-10001101,103.12
CA-2017-137239,OFF-AP-10002439,113.552
CA-2017-137239,OFF-BI-10002827,3.318
CA-2017-137239,OFF-EN-10002230,134.288
US-2017-156097,FUR-CH-10001215,701.372
US-2017-156097,OFF-BI-10004654,2.308
CA-2016-146563,OFF-ST-10001490,999.432
CA-2016-146563,OFF-ST-10001511,724.08
CA-2016-146563,FUR-TA-10001768,918.785
CA-2016-146563,OFF-BI-10003981,2.724
CA-2017-123666,OFF-ST-10001522,459.95
CA-2017-143308,OFF-FA-10000621,10.74
CA-2018-132682,OFF-SU-10004231,23.76
CA-2018-132682,OFF-PA-10000474,85.056
CA-2018-132682,TEC-PH-10004042,381.576
CA-2015-156314,FUR-FU-10003096,30.36
US-2018-106663,FUR-FU-10002759,23.976
US-2018-106663,FUR-TA-10000688,108.925
US-2018-106663,OFF-PA-10002377,36.352
CA-2018-111178,OFF-AR-10001954,19.56
CA-2018-130351,OFF-AP-10004532,61.44
CA-2018-130351,OFF-PA-10002137,38.9
CA-2018-130351,TEC-AC-10003832,99.39
US-2018-119438,OFF-AP-10000804,2.688
US-2018-119438,TEC-AC-10003614,27.816
US-2018-119438,FUR-FU-10003553,82.524
US-2018-119438,OFF-BI-10004632,182.994
CA-2017-164511,OFF-BI-10003305,14.352
CA-2017-164511,OFF-ST-10002583,64.96
CA-2017-164511,OFF-ST-10004507,68.6
US-2018-168116,TEC-MA-10004125,7999.98
US-2018-168116,OFF-AP-10002457,167.44
CA-2015-157784,TEC-AC-10003911,479.97
CA-2015-157784,OFF-LA-10001934,14.62
CA-2015-157784,OFF-PA-10000304,19.44
CA-2018-161480,FUR-BO-10004015,191.984
US-2015-117135,FUR-FU-10004071,104.01
US-2015-117135,TEC-PH-10002033,284.82
US-2015-117135,OFF-ST-10002444,36.84
CA-2016-131534,TEC-AC-10002253,166.24
CA-2016-131534,OFF-PA-10000743,33.4
CA-2016-119291,OFF-AR-10003373,198.272
CA-2016-119291,OFF-LA-10002312,47.36
CA-2016-119291,OFF-EN-10000927,200.984
CA-2016-119291,OFF-LA-10003510,97.696
CA-2016-119291,OFF-AR-10001118,2.696
CA-2016-119291,OFF-BI-10001575,18.588
CA-2016-119291,OFF-BI-10001982,4.896
CA-2018-114552,FUR-FU-10002960,15.072
CA-2017-163755,FUR-FU-10003394,209.88
CA-2016-142027,FUR-TA-10002774,369.912
CA-2015-138527,OFF-PA-10001800,10.368
CA-2015-138527,OFF-AP-10001469,166.84
CA-2015-138527,TEC-AC-10002399,15.216
CA-2015-112158,TEC-AC-10003628,119.96
CA-2015-112158,FUR-BO-10003272,883.92
CA-2015-112158,OFF-BI-10000050,46.72
CA-2015-113887,OFF-PA-10004071,55.48
CA-2018-146136,OFF-EN-10001219,24.448
US-2018-100048,OFF-AP-10001154,281.34
US-2018-100048,TEC-PH-10003012,307.98
US-2018-100048,TEC-AC-10001606,299.97
CA-2015-153150,OFF-BI-10003355,19.92
CA-2015-130092,FUR-FU-10000010,9.94
CA-2018-108910,FUR-FU-10002253,103.056
CA-2015-104472,OFF-BI-10001658,59.808
CA-2015-104472,FUR-FU-10000246,73.32
CA-2017-112942,OFF-PA-10004092,146.82
CA-2017-142335,FUR-TA-10000198,1652.94
CA-2017-142335,OFF-ST-10000036,296.37
CA-2015-117429,FUR-FU-10000222,129.92
CA-2017-114713,OFF-SU-10004664,45.584
CA-2018-144113,OFF-EN-10001141,17.568
CA-2018-144113,TEC-PH-10002170,55.992
US-2017-150861,OFF-PA-10001954,182.72
US-2017-150861,FUR-TA-10002228,400.032
US-2017-150861,OFF-ST-10004634,33.63
US-2017-150861,FUR-CH-10002965,542.646
US-2017-150861,OFF-LA-10001317,6.3
CA-2018-131954,OFF-ST-10000736,242.94
CA-2018-131954,TEC-AC-10003610,179.97
CA-2018-131954,OFF-BI-10003982,99.696
CA-2018-131954,OFF-BI-10003291,27.936
CA-2018-131954,FUR-BO-10001619,84.98
CA-2018-131954,OFF-BI-10000138,18.72
CA-2015-132500,TEC-AC-10001383,49.98
CA-2015-112326,OFF-LA-10003223,11.784
CA-2015-112326,OFF-ST-10002743,272.736
CA-2015-112326,OFF-BI-10004094,3.54
US-2017-146710,OFF-SU-10004498,51.52
US-2017-146710,OFF-PA-10002615,3.528
US-2017-146710,OFF-PA-10004971,4.624
US-2017-146710,OFF-SU-10004261,55.168
CA-2015-124429,FUR-TA-10002607,567.12
CA-2015-124429,OFF-ST-10001809,359.32
CA-2017-150889,TEC-PH-10000004,11.992
CA-2018-126074,OFF-BI-10003638,58.05
CA-2018-126074,FUR-FU-10003577,157.74
CA-2018-126074,OFF-AR-10003478,56.98
CA-2018-126074,OFF-BI-10000546,2.88
CA-2017-110499,TEC-CO-10002095,1199.976
CA-2016-135272,FUR-FU-10002759,79.92
CA-2017-140928,FUR-TA-10001095,383.438
CA-2015-106803,OFF-ST-10002444,24.56
CA-2015-106803,TEC-AC-10001267,119.8
CA-2018-117240,OFF-BI-10000848,13.128
CA-2018-133333,OFF-PA-10002377,22.72
CA-2016-112319,OFF-PA-10003441,58.32
CA-2018-126046,OFF-LA-10004484,12.39
CA-2016-114923,TEC-PH-10003931,107.982
CA-2015-162775,OFF-EN-10001990,11.36
CA-2015-162775,OFF-EN-10001532,50.94
CA-2015-162775,TEC-AC-10003174,646.74
CA-2015-162775,OFF-BI-10004187,5.64
CA-2015-162775,OFF-ST-10000025,572.58
CA-2015-106810,FUR-FU-10004306,310.88
CA-2017-157245,FUR-CH-10003746,641.96
CA-2018-104220,OFF-BI-10001036,18.28
CA-2018-104220,TEC-PH-10004614,207.0
CA-2018-104220,OFF-BI-10000301,32.35
CA-2018-104220,OFF-BI-10003910,7.71
CA-2018-104220,OFF-AR-10004648,40.3
CA-2018-104220,FUR-FU-10002597,34.58
CA-2015-165974,OFF-AR-10003405,32.76
CA-2016-144267,FUR-CH-10002335,544.008
CA-2016-144267,OFF-PA-10000157,59.94
CA-2016-144267,OFF-PA-10001947,23.92
CA-2016-144267,OFF-PA-10003657,4.28
US-2016-157014,OFF-BI-10001098,32.07
US-2016-157014,TEC-AC-10002167,24.0
US-2016-157014,FUR-BO-10004409,35.49
US-2016-157014,TEC-AC-10000057,47.984
CA-2016-154921,OFF-EN-10000056,186.69
CA-2018-129567,OFF-BI-10000014,17.456
CA-2016-154620,FUR-CH-10004675,348.928
CA-2016-115938,OFF-BI-10001543,143.96
CA-2016-115938,OFF-ST-10001321,15.42
CA-2016-115938,OFF-BI-10001132,43.04
CA-2016-115938,FUR-CH-10003199,332.94
CA-2017-105256,TEC-PH-10001530,1363.96
CA-2015-156433,OFF-LA-10001569,9.96
CA-2015-156433,OFF-PA-10003724,21.72
CA-2018-151428,OFF-BI-10000546,20.16
CA-2016-124653,OFF-PA-10000176,132.79
CA-2016-124653,OFF-PA-10002365,12.96
CA-2016-124653,OFF-LA-10002271,21.56
CA-2016-101910,FUR-CH-10002647,283.92
CA-2018-105809,FUR-FU-10004090,22.23
CA-2018-105809,TEC-PH-10001580,215.968
CA-2017-136133,OFF-AP-10000576,355.32
CA-2017-115504,OFF-PA-10003953,12.96
CA-2018-135783,FUR-FU-10000794,18.28
CA-2015-134313,OFF-AR-10001897,43.176
CA-2015-134313,TEC-PH-10001795,1983.968
CA-2016-140921,FUR-FU-10003347,28.4
CA-2016-140921,TEC-AC-10004901,149.97
CA-2015-151995,OFF-AR-10003190,11.52
CA-2015-151995,FUR-TA-10002903,1298.55
CA-2015-151995,OFF-AP-10000240,213.92
CA-2015-151995,TEC-AC-10001101,25.78
CA-2018-143686,FUR-FU-10000794,18.28
CA-2018-143686,TEC-AC-10001838,1399.93
CA-2016-106565,OFF-PA-10000061,51.84
CA-2017-149370,OFF-PA-10003651,5.344
CA-2015-140858,OFF-PA-10000304,41.472
CA-2015-140858,OFF-BI-10003094,3.168
CA-2015-140858,FUR-CH-10001394,1228.465
CA-2015-140858,OFF-BI-10004230,31.086
CA-2015-140858,OFF-PA-10003395,335.52
CA-2018-101434,TEC-AC-10002402,239.97
CA-2018-101434,OFF-LA-10003223,9.82
US-2015-102071,TEC-AC-10003441,67.8
US-2015-102071,TEC-AC-10000109,167.97
CA-2018-126956,OFF-FA-10002280,35.0
CA-2018-126956,OFF-SU-10000381,37.24
CA-2018-126956,OFF-EN-10004459,15.28
CA-2018-129462,FUR-CH-10000665,301.96
CA-2018-129462,OFF-AP-10003884,180.66
CA-2018-129462,TEC-PH-10001557,191.98
CA-2018-129462,TEC-PH-10002085,65.99
CA-2017-165316,OFF-AR-10002956,35.216
CA-2017-165316,OFF-AP-10003266,23.696
CA-2017-165316,TEC-MA-10004002,265.475
US-2015-115987,OFF-BI-10001071,51.184
US-2018-156083,OFF-PA-10001560,9.664
US-2017-137547,TEC-PH-10002365,21.072
CA-2016-100454,OFF-AR-10004648,60.45
CA-2016-100454,OFF-AR-10002578,11.52
CA-2016-100454,FUR-BO-10001519,186.048
CA-2017-161669,OFF-BI-10001294,37.44
CA-2017-161669,OFF-BI-10001636,26.976
CA-2017-161669,OFF-SU-10002503,11.36
CA-2017-161669,OFF-LA-10004093,14.62
CA-2016-114300,TEC-PH-10001552,83.72
CA-2016-114300,FUR-CH-10001891,287.94
CA-2018-107503,FUR-FU-10003878,48.896
CA-2015-107755,TEC-AC-10000710,115.36
CA-2017-152534,OFF-AR-10002335,5.16
CA-2017-152534,OFF-PA-10001870,38.88
CA-2017-113747,OFF-AR-10003373,185.88
CA-2017-123274,FUR-FU-10004090,44.46
CA-2017-123274,OFF-ST-10000736,242.94
CA-2015-125612,OFF-PA-10001019,39.96
CA-2015-125612,OFF-SU-10002537,102.3
CA-2015-125612,OFF-ST-10003221,21.36
CA-2018-161984,OFF-PA-10004569,7.61
CA-2018-161984,OFF-FA-10000624,7.16
CA-2015-133851,OFF-SU-10001225,7.36
CA-2015-133851,OFF-AR-10003752,23.1
CA-2017-134474,TEC-AC-10001714,191.472
CA-2017-134474,OFF-AR-10003958,5.248
CA-2017-134474,TEC-PH-10002923,59.184
CA-2015-149020,OFF-LA-10004272,2.89
CA-2015-149020,FUR-FU-10000965,51.94
CA-2017-134362,OFF-LA-10004853,15.936
CA-2015-136742,OFF-BI-10003719,44.91
CA-2017-158099,OFF-BI-10000545,1141.47
CA-2017-158099,TEC-PH-10002496,280.782
CA-2016-131128,OFF-PA-10003591,34.44
CA-2015-148488,OFF-PA-10004470,11.36
CA-2015-148488,OFF-BI-10000315,106.344
CA-2018-114636,OFF-PA-10001790,192.16
CA-2017-116736,FUR-FU-10004017,322.59
CA-2017-116736,TEC-AC-10003628,29.99
CA-2017-116736,TEC-AC-10002049,371.97
US-2015-158638,OFF-BI-10003712,5.892
CA-2018-111689,OFF-BI-10003984,68.472
CA-2018-111689,FUR-CH-10004287,1242.9
CA-2016-129098,OFF-ST-10001321,30.84
US-2018-123463,OFF-AR-10001118,13.48
CA-2017-165148,FUR-FU-10000732,31.4
CA-2015-134061,FUR-FU-10001424,17.46
CA-2016-143602,OFF-BI-10002071,13.944
CA-2018-115364,OFF-ST-10002486,83.76
CA-2018-150707,OFF-BI-10001078,37.66
CA-2015-104976,OFF-PA-10003845,34.68
CA-2018-132934,TEC-AC-10000927,149.95
CA-2018-132934,OFF-BI-10001098,51.312
CA-2018-133256,OFF-PA-10001622,4.54
CA-2018-133256,OFF-AR-10003158,15.92
CA-2018-133256,TEC-PH-10002660,543.92
CA-2017-105494,OFF-ST-10002205,155.82
CA-2017-105494,OFF-BI-10003364,70.008
CA-2017-140634,OFF-EN-10001099,15.648
CA-2015-144407,OFF-LA-10003923,103.6
CA-2018-160983,OFF-PA-10002250,46.96
US-2017-114622,OFF-BI-10004716,8.904
CA-2018-150959,OFF-LA-10001045,10.44
CA-2018-150959,OFF-BI-10001510,18.336
CA-2018-132353,TEC-PH-10004536,323.976
CA-2017-130477,OFF-PA-10002947,20.04
CA-2017-130477,OFF-ST-10002583,64.96
CA-2017-130477,OFF-PA-10000019,12.96
CA-2018-143259,FUR-BO-10003441,323.136
CA-2018-143259,TEC-PH-10004774,90.93
CA-2018-143259,OFF-BI-10003684,52.776
CA-2018-137596,TEC-PH-10001494,1199.8
CA-2018-137596,TEC-AC-10004666,1928.78
CA-2018-137596,OFF-ST-10003816,352.38
CA-2016-133627,FUR-FU-10001935,22.2
CA-2018-102519,FUR-FU-10004091,46.94
CA-2018-102519,TEC-AC-10001772,143.73
US-2015-141215,FUR-TA-10001520,99.918
US-2015-141215,FUR-CH-10003379,797.944
US-2015-141215,OFF-BI-10002706,8.568
CA-2017-165218,OFF-EN-10000056,149.352
CA-2017-165218,OFF-ST-10001558,12.992
CA-2015-138296,OFF-ST-10002444,24.56
CA-2016-111164,TEC-AC-10002473,85.14
CA-2016-111164,TEC-PH-10004531,21.99
CA-2016-111164,OFF-AP-10004487,406.6
CA-2017-149797,OFF-BI-10003650,841.568
CA-2015-132962,OFF-PA-10003543,15.552
CA-2015-132962,TEC-AC-10004353,252.0
CA-2016-115091,OFF-AR-10000658,46.2
CA-2016-115091,OFF-AP-10000696,28.84
CA-2018-144932,OFF-AR-10003560,14.592
CA-2018-144932,OFF-AR-10001468,89.856
CA-2018-144932,OFF-PA-10004971,13.872
CA-2018-114216,OFF-PA-10002195,12.192
CA-2017-140081,OFF-PA-10001745,45.056
CA-2017-140081,OFF-BI-10004826,29.718
CA-2017-140081,OFF-PA-10001870,15.552
CA-2017-140081,OFF-AP-10001058,447.696
US-2018-111745,TEC-AC-10003911,159.99
CA-2016-148250,OFF-PA-10000289,12.96
CA-2016-148250,OFF-AP-10003040,134.48
CA-2017-105760,OFF-PA-10000350,17.12
CA-2017-142958,OFF-BI-10001759,6.096
CA-2017-142958,FUR-TA-10000577,1114.272
CA-2016-120880,OFF-PA-10004101,32.4
CA-2016-120880,OFF-ST-10001496,540.57
CA-2016-120880,OFF-BI-10002931,167.76
US-2016-140200,FUR-TA-10002356,393.165
US-2018-110576,FUR-FU-10003601,516.488
US-2018-110576,FUR-FU-10000576,1007.232
US-2018-110576,FUR-TA-10004154,2065.32
US-2018-110576,OFF-PA-10000788,15.552
US-2018-110576,OFF-PA-10002479,25.344
CA-2018-131156,FUR-FU-10001940,25.472
CA-2018-136539,OFF-AR-10001958,27.168
CA-2018-136539,FUR-BO-10004709,78.8528
CA-2018-119305,OFF-ST-10000604,173.8
CA-2018-102414,TEC-PH-10002923,29.592
CA-2018-102414,OFF-BI-10004465,4.752
CA-2018-102414,OFF-PA-10002333,15.552
CA-2016-112571,FUR-FU-10004188,204.6
CA-2018-152142,FUR-CH-10002965,321.568
CA-2016-160059,OFF-BI-10000145,6.24
CA-2017-120859,OFF-EN-10001335,21.88
CA-2015-127488,OFF-LA-10001613,4.608
CA-2018-135279,OFF-LA-10004055,9.82
CA-2018-135279,OFF-AR-10004344,35.97
CA-2018-135279,OFF-PA-10004621,12.96
CA-2018-135279,OFF-PA-10001281,191.6
CA-2018-135279,OFF-LA-10001613,8.64
CA-2018-135279,OFF-ST-10001097,501.81
CA-2015-115791,FUR-FU-10001095,127.104
CA-2015-115791,TEC-PH-10004614,124.2
CA-2015-115791,OFF-BI-10001575,18.588
CA-2015-115791,OFF-LA-10001074,30.072
US-2018-103247,TEC-PH-10003555,160.93
US-2018-103247,OFF-BI-10004492,75.792
US-2018-100209,OFF-BI-10002012,1.08
CA-2018-159366,TEC-MA-10000822,3059.982
CA-2017-145499,OFF-BI-10000848,3.282
CA-2016-157035,OFF-PA-10004156,34.02
CA-2017-144939,FUR-CH-10003199,599.292
CA-2015-163419,OFF-AR-10000034,3.392
CA-2015-163419,TEC-PH-10000560,559.984
CA-2015-163419,FUR-CH-10000665,603.92
CA-2018-100314,OFF-LA-10001569,7.968
CA-2018-100314,OFF-EN-10000461,27.968
CA-2018-100314,TEC-MA-10003066,336.51
CA-2016-146829,OFF-BI-10004022,1.112
CA-2018-167899,FUR-FU-10004071,520.05
CA-2018-167899,OFF-AR-10001988,17.97
CA-2016-153549,FUR-CH-10004086,1166.92
CA-2017-110023,OFF-BI-10001036,14.624
CA-2017-105585,OFF-FA-10002983,10.23
CA-2017-105585,OFF-PA-10003625,154.9
CA-2015-117639,OFF-BI-10003925,2715.93
CA-2015-117639,TEC-PH-10001530,617.97
CA-2016-162537,OFF-EN-10003862,10.67
CA-2016-162537,OFF-ST-10004258,36.63
CA-2016-162537,FUR-FU-10002885,24.1
CA-2016-162537,FUR-FU-10001918,33.11
CA-2017-155488,OFF-AR-10002956,44.02
CA-2016-124891,TEC-AC-10003033,2309.65
CA-2016-124891,FUR-TA-10002903,1090.782
CA-2016-124891,OFF-PA-10004621,19.44
CA-2016-126445,OFF-ST-10000046,484.65
CA-2016-111199,OFF-PA-10001790,115.296
CA-2016-105312,OFF-EN-10002600,7.08
CA-2016-105312,OFF-BI-10002049,4.401
US-2018-106705,OFF-PA-10001509,44.75
CA-2018-135034,TEC-PH-10003931,95.984
CA-2015-158540,FUR-FU-10001602,151.72
CA-2018-118437,FUR-FU-10004848,155.25
CA-2018-118437,OFF-ST-10003722,14.03
US-2016-126214,FUR-TA-10003748,1618.37
US-2016-126214,TEC-AC-10003198,99.6
CA-2016-133025,OFF-PA-10004100,32.4
CA-2016-108665,FUR-FU-10002191,13.96
CA-2016-108665,FUR-FU-10000965,155.82
CA-2016-108665,TEC-PH-10004188,124.95
CA-2016-108665,OFF-ST-10001526,601.65
CA-2016-124450,OFF-AR-10001166,22.74
CA-2016-124450,FUR-CH-10000309,1267.53
CA-2016-124450,TEC-MA-10004212,1379.92
CA-2016-167269,OFF-EN-10003072,6.208
CA-2018-106964,OFF-BI-10000320,11.808
CA-2017-126529,OFF-PA-10001166,15.552
CA-2017-126529,OFF-PA-10003656,63.312
CA-2017-126529,TEC-PH-10000148,15.588
CA-2015-163552,OFF-PA-10000474,177.2
CA-2015-163552,TEC-PH-10003885,197.97
CA-2015-163552,FUR-CH-10003379,854.94
CA-2015-163552,FUR-FU-10000629,124.11
CA-2015-163552,OFF-LA-10001175,14.4
CA-2017-109820,OFF-PA-10000955,15.696
CA-2017-109820,OFF-BI-10003460,2.628
CA-2017-109820,OFF-BI-10000474,14.427
CA-2017-113061,FUR-FU-10003975,86.62
CA-2016-127418,OFF-BI-10003707,36.624
CA-2018-121818,OFF-AR-10000203,23.968
CA-2018-121818,OFF-AR-10004790,28.728
CA-2017-127670,FUR-TA-10001095,697.16
CA-2017-102981,TEC-AC-10004761,31.86
CA-2017-102981,FUR-BO-10001811,722.352
CA-2018-115651,OFF-AR-10001130,8.84
CA-2018-115651,OFF-AP-10000055,58.464
CA-2018-152702,FUR-CH-10002304,254.604
CA-2017-169103,TEC-PH-10001530,1363.96
CA-2017-169103,FUR-FU-10004006,102.36
CA-2015-139192,TEC-PH-10000486,1113.504
CA-2015-139192,TEC-AC-10001606,99.99
US-2016-153500,FUR-FU-10000293,168.464
US-2016-153500,OFF-PA-10001307,6.72
US-2016-153500,FUR-FU-10004460,282.888
CA-2016-110667,OFF-AR-10000716,11.16
CA-2016-110667,FUR-FU-10004622,108.4
CA-2016-110667,OFF-BI-10002735,82.344
CA-2016-110667,OFF-BI-10003529,9.088
CA-2018-167150,OFF-BI-10001097,19.936
CA-2018-167150,OFF-BI-10001597,65.568
CA-2017-105284,OFF-FA-10001754,4.416
US-2016-125374,FUR-CH-10003396,107.772
CA-2016-161263,OFF-AP-10002350,45.216
CA-2016-161263,OFF-FA-10004838,10.416
CA-2016-161263,OFF-AR-10004757,7.872
CA-2016-161263,TEC-PH-10002115,118.782
CA-2016-161263,OFF-FA-10003059,1.448
CA-2016-161263,OFF-BI-10004330,55.47
CA-2017-157686,FUR-CH-10001146,194.848
US-2018-139955,OFF-SU-10001935,1.744
US-2016-150161,OFF-BI-10001524,25.176
CA-2016-144652,OFF-AR-10003732,19.46
CA-2017-152814,OFF-PA-10001970,29.472
CA-2018-106943,OFF-BI-10003669,8.64
CA-2017-134348,OFF-BI-10003727,6.27
CA-2017-134348,OFF-BI-10004967,4.368
CA-2017-134348,TEC-AC-10003447,31.984
CA-2017-161781,OFF-AR-10000255,40.88
CA-2018-132521,OFF-AP-10002191,119.96
CA-2018-132521,OFF-ST-10001325,31.44
CA-2018-132521,OFF-BI-10000404,6.88
CA-2016-110016,OFF-PA-10000349,19.92
CA-2016-110016,FUR-CH-10002880,1106.91
US-2017-143819,FUR-TA-10001095,836.592
US-2017-143819,OFF-PA-10003127,26.38
US-2017-143819,OFF-ST-10003208,362.92
US-2017-143819,TEC-MA-10003979,4899.93
CA-2017-167584,OFF-PA-10000029,6.48
CA-2017-166163,TEC-PH-10004896,71.976
CA-2017-166163,OFF-LA-10000452,3.15
CA-2018-158407,FUR-FU-10001967,31.984
CA-2018-158407,TEC-PH-10001819,71.984
CA-2016-143490,OFF-AR-10002952,120.15
CA-2016-143490,TEC-PH-10000576,219.184
CA-2016-165085,OFF-PA-10000605,28.9
CA-2016-165085,OFF-AP-10002518,355.96
CA-2018-160423,OFF-ST-10004340,348.208
CA-2018-160423,OFF-BI-10004001,35.784
CA-2015-159338,FUR-TA-10004147,447.84
CA-2017-107216,OFF-AR-10001545,7.04
CA-2017-107216,FUR-FU-10000206,8.73
CA-2017-107216,TEC-AC-10001013,29.29
CA-2017-107216,OFF-AR-10002255,8.64
US-2018-145863,OFF-BI-10004140,2.694
US-2018-145863,OFF-BI-10002049,2.934
CA-2017-112340,OFF-PA-10001892,22.92
US-2017-110156,OFF-ST-10000642,100.704
US-2017-110156,FUR-FU-10000206,2.328
US-2017-110156,OFF-BI-10003676,10.78
US-2017-110156,OFF-FA-10003495,58.368
US-2017-110156,OFF-EN-10003798,40.968
US-2017-110156,TEC-PH-10003589,71.96
US-2017-110156,OFF-PA-10004735,10.368
US-2017-110156,OFF-BI-10002609,1.192
CA-2018-140585,OFF-BI-10003364,46.672
CA-2018-140585,FUR-BO-10002206,119.833
CA-2018-140585,TEC-AC-10003610,119.98
CA-2017-144855,OFF-LA-10003766,6.3
CA-2016-142755,OFF-PA-10001970,279.9
CA-2016-142755,TEC-AC-10002049,619.95
CA-2016-142755,OFF-PA-10000141,4.36
CA-2016-142755,OFF-EN-10004459,15.28
US-2015-147627,TEC-PH-10001061,699.93
US-2015-147627,OFF-AR-10002375,22.96
US-2015-147627,FUR-FU-10003194,38.6
US-2015-147627,OFF-AR-10003811,6.63
US-2015-147627,OFF-EN-10001539,23.34
US-2015-147627,FUR-CH-10002331,1067.94
CA-2016-105970,OFF-AR-10003156,10.16
CA-2016-105970,OFF-EN-10001532,101.88
CA-2017-112102,FUR-TA-10004086,343.92
CA-2017-112102,OFF-PA-10000100,40.99
CA-2017-112102,OFF-EN-10002500,63.9
US-2017-114776,OFF-PA-10004100,19.44
US-2017-134908,OFF-ST-10003479,124.608
US-2017-134908,OFF-LA-10000973,7.56
US-2017-148803,OFF-ST-10001476,85.224
CA-2017-152170,OFF-EN-10002831,287.52
CA-2017-152170,OFF-AP-10002350,37.68
CA-2017-152170,OFF-PA-10001763,19.98
CA-2017-152170,OFF-AR-10003394,20.58
CA-2017-152170,OFF-BI-10002072,17.38
CA-2015-146969,FUR-FU-10004188,204.6
CA-2015-146969,OFF-FA-10001561,8.72
CA-2015-146969,OFF-PA-10002105,6.48
CA-2015-146969,TEC-MA-10004241,686.32
CA-2015-146969,OFF-ST-10004340,62.18
CA-2016-112452,OFF-AP-10003849,644.076
CA-2016-112452,OFF-FA-10000735,5.84
CA-2016-112452,OFF-BI-10003350,12.76
CA-2016-112452,TEC-PH-10000307,10.95
CA-2016-112452,TEC-CO-10004202,599.98
CA-2016-113971,FUR-FU-10001852,8.352
CA-2017-160395,OFF-AR-10003759,3.64
CA-2017-160395,OFF-BI-10003984,159.768
CA-2015-136567,OFF-ST-10004337,122.48
CA-2015-136567,FUR-TA-10001932,2244.48
CA-2015-136567,OFF-BI-10003982,62.31
CA-2015-136567,FUR-TA-10000617,455.1
CA-2017-149314,FUR-CH-10002126,195.184
CA-2018-147039,OFF-AP-10000576,362.94
CA-2018-147039,OFF-BI-10004654,11.54
CA-2015-126522,OFF-AR-10004042,53.94
CA-2015-127964,TEC-PH-10004700,9.99
CA-2015-127964,OFF-BI-10004593,125.76
CA-2015-127964,OFF-BI-10003429,25.32
CA-2015-117709,OFF-BI-10001294,46.8
CA-2016-125416,TEC-AC-10001552,447.93
CA-2018-145226,FUR-FU-10004952,109.48
CA-2018-145226,OFF-ST-10004123,272.94
CA-2018-145226,OFF-PA-10003172,19.44
